epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.466959,0.440627,0.835606,0.034743,0.605087,0.586684,0.862722,0.045386,0.720436,0.558098
1,0.447591,0.420573,0.825840,0.040621,0.588062,0.570197,0.838160,0.047785,0.709221,0.552276
2,0.439084,0.413053,0.803511,0.047463,0.581147,0.565563,0.799321,0.054236,0.706403,0.551629
3,0.440131,0.414966,0.792447,0.053830,0.580983,0.562940,0.833586,0.060768,0.705212,0.549807
4,0.434630,0.408310,0.803111,0.059229,0.583363,0.564984,0.840661,0.067041,0.711572,0.552095
5,0.432758,0.406348,0.802508,0.067415,0.573145,0.556394,0.807660,0.070953,0.696898,0.545697
6,0.427419,0.404470,0.748698,0.074004,0.568842,0.555295,0.758498,0.076679,0.690840,0.543267
7,0.426011,0.403619,0.739506,0.078657,0.574295,0.560470,0.767845,0.078849,0.699752,0.549355
8,0.424664,0.403471,0.721369,0.083106,0.569920,0.557275,0.746942,0.087124,0.697762,0.546456
9,0.422387,0.401893,0.709308,0.086673,0.566610,0.554659,0.733923,0.090981,0.691631,0.543573
10,0.420945,0.400627,0.705387,0.091809,0.567058,0.556061,0.721019,0.099532,0.696383,0.544975
11,0.419231,0.400275,0.684613,0.096633,0.567736,0.558965,0.690521,0.098419,0.697073,0.548479
12,0.418049,0.399778,0.673845,0.097431,0.566155,0.556543,0.700722,0.101661,0.692756,0.545352
13,0.416466,0.398608,0.666476,0.102421,0.568470,0.560600,0.678639,0.107667,0.701968,0.549257
14,0.416953,0.399561,0.660440,0.103755,0.569354,0.562409,0.666584,0.106406,0.707831,0.550983
15,0.412854,0.397014,0.634615,0.105336,0.567516,0.561805,0.647476,0.104496,0.706648,0.551449
16,0.408991,0.393516,0.625645,0.106395,0.560349,0.554274,0.645401,0.107433,0.691234,0.543772
