epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.507985,0.507985,1.000000,0.692127,0.692127,0.000000,0.000000,0.983179,0.691411
1,0.462004,0.462004,1.000000,0.650477,0.650477,0.000000,0.000000,0.892421,0.650468
2,0.446186,0.446186,1.000000,0.632169,0.632169,0.000000,0.000000,0.853354,0.631956
3,0.437929,0.437929,1.000000,0.621668,0.621668,0.000000,0.000000,0.830831,0.620873
4,0.432508,0.432508,1.000000,0.613807,0.613807,0.000000,0.000000,0.816985,0.614360
5,0.428762,0.428762,1.000000,0.608530,0.608530,0.000000,0.000000,0.802883,0.608475
6,0.425448,0.425448,1.000000,0.604382,0.604382,0.000000,0.000000,0.793726,0.604564
7,0.422956,0.422956,1.000000,0.600769,0.600769,0.000000,0.000000,0.786515,0.601115
8,0.421011,0.421011,1.000000,0.597108,0.597108,0.000000,0.000000,0.777841,0.597571
9,0.418599,0.418599,1.000000,0.595375,0.595375,0.000000,0.000000,0.774445,0.595356
10,0.417320,0.417320,1.000000,0.594295,0.594295,0.000000,0.000000,0.770540,0.594545
11,0.415605,0.415605,1.000000,0.592302,0.592302,0.000000,0.000000,0.768221,0.592961
12,0.414428,0.414428,1.000000,0.592234,0.592234,0.000000,0.000000,0.767726,0.592661
13,0.412890,0.412890,1.000000,0.590547,0.590547,0.000000,0.000000,0.762903,0.590566
14,0.411824,0.411824,1.000000,0.589900,0.589900,0.000000,0.000000,0.760341,0.589440
15,0.411136,0.411136,1.000000,0.589653,0.589653,0.000000,0.000000,0.760288,0.590152
16,0.409851,0.409851,1.000000,0.588073,0.588073,0.000000,0.000000,0.757407,0.588148
17,0.409225,0.409225,1.000000,0.587457,0.587457,0.000000,0.000000,0.755562,0.587684
18,0.408548,0.408548,1.000000,0.586029,0.586029,0.000000,0.000000,0.754700,0.586032
19,0.407863,0.407863,1.000000,0.585783,0.585783,0.000000,0.000000,0.754331,0.586346
20,0.407228,0.407228,1.000000,0.585792,0.585792,0.000000,0.000000,0.752448,0.585947
21,0.406636,0.406636,1.000000,0.584322,0.584322,0.000000,0.000000,0.751292,0.584694
22,0.406066,0.406066,1.000000,0.585767,0.585767,0.000000,0.000000,0.752453,0.586122
23,0.405842,0.405842,1.000000,0.584599,0.584599,0.000000,0.000000,0.749710,0.585047
