epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.583995,0.583995,1.000000,0.891231,0.891231,0.000000,0.000000,1.669407,0.891553
1,0.561980,0.561980,1.000000,0.878104,0.878104,0.000000,0.000000,1.638536,0.877944
2,0.555644,0.555644,1.000000,0.870275,0.870275,0.000000,0.000000,1.621093,0.870000
3,0.552307,0.552307,1.000000,0.866820,0.866820,0.000000,0.000000,1.617228,0.867102
4,0.549649,0.549649,1.000000,0.865511,0.865511,0.000000,0.000000,1.610072,0.865345
5,0.547907,0.547907,1.000000,0.863698,0.863698,0.000000,0.000000,1.610411,0.863672
6,0.546210,0.546210,1.000000,0.861367,0.861367,0.000000,0.000000,1.604040,0.861662
7,0.545153,0.545153,1.000000,0.862962,0.862962,0.000000,0.000000,1.611964,0.862766
8,0.544164,0.544164,1.000000,0.861033,0.861033,0.000000,0.000000,1.603349,0.861000
9,0.543538,0.543538,1.000000,0.861420,0.861420,0.000000,0.000000,1.603032,0.861251
10,0.542738,0.542738,1.000000,0.859348,0.859348,0.000000,0.000000,1.598999,0.859347
11,0.542523,0.542523,1.000000,0.859250,0.859250,0.000000,0.000000,1.600521,0.859468
12,0.541951,0.541951,1.000000,0.859203,0.859203,0.000000,0.000000,1.597845,0.858668
13,0.541602,0.541602,1.000000,0.858984,0.858984,0.000000,0.000000,1.598716,0.858892
14,0.541032,0.541032,1.000000,0.858678,0.858678,0.000000,0.000000,1.598979,0.858581
15,0.540873,0.540873,1.000000,0.858180,0.858180,0.000000,0.000000,1.600857,0.858286
16,0.540031,0.540031,1.000000,0.857201,0.857201,0.000000,0.000000,1.598093,0.857275
17,0.539439,0.539439,1.000000,0.859801,0.859801,0.000000,0.000000,1.600389,0.860382
18,0.539787,0.539787,1.000000,0.857545,0.857545,0.000000,0.000000,1.597709,0.857593
