epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.438035,0.438035,1.000000,0.579506,0.579506,0.000000,0.000000,0.709430,0.555770
1,0.417347,0.417347,1.000000,0.565158,0.565158,0.000000,0.000000,0.697511,0.549092
2,0.409472,0.409472,1.000000,0.564698,0.564698,0.000000,0.000000,0.695802,0.550780
3,0.411187,0.411187,1.000000,0.564110,0.564110,0.000000,0.000000,0.696243,0.549295
4,0.403886,0.403886,1.000000,0.563572,0.563572,0.000000,0.000000,0.698210,0.549713
5,0.400996,0.400996,1.000000,0.557478,0.557478,0.000000,0.000000,0.683190,0.544066
6,0.398926,0.398926,1.000000,0.557815,0.557815,0.000000,0.000000,0.679520,0.543506
7,0.397576,0.397576,1.000000,0.565778,0.565778,0.000000,0.000000,0.694493,0.552273
8,0.397447,0.397447,1.000000,0.556813,0.556813,0.000000,0.000000,0.680420,0.542950
9,0.396067,0.396067,1.000000,0.557192,0.557192,0.000000,0.000000,0.684362,0.543954
