epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
38,0.603111,0.659659,0.094179,2.182372,2.394940,0.269262,0.418824,0.419155,0.396068,0.469695
39,0.602110,0.658785,0.092036,2.183611,2.396231,0.270035,0.410588,0.411556,0.388168,0.458059
40,0.601355,0.658031,0.091277,2.183962,2.396627,0.269973,0.408235,0.408624,0.385896,0.457226
41,0.600696,0.657440,0.090002,2.185087,2.397529,0.273113,0.417647,0.418844,0.395581,0.469217
42,0.600146,0.656974,0.088694,2.186033,2.398484,0.273973,0.415294,0.416062,0.391907,0.463856
43,0.599715,0.656560,0.088116,2.185691,2.397808,0.276635,0.410588,0.411714,0.386150,0.450936
44,0.599386,0.656279,0.087350,2.186045,2.398297,0.275777,0.420000,0.420684,0.397431,0.467144
45,0.599178,0.656108,0.086812,2.185375,2.397563,0.275680,0.418824,0.419469,0.395106,0.463073
46,0.599000,0.655963,0.086328,2.186273,2.398448,0.276694,0.415294,0.416233,0.393151,0.464872
47,0.598914,0.655860,0.086402,2.186517,2.398613,0.277646,0.414118,0.414994,0.392522,0.462265
48,0.598860,0.655817,0.086246,2.186646,2.398715,0.278032,0.415294,0.416626,0.393456,0.460665
49,0.598844,0.655805,0.086199,2.186741,2.398777,0.278410,0.418824,0.420130,0.396993,0.466495
0,3.033610,3.258495,1.009647,2.975083,3.258290,0.426225,0.028235,0.023213,0.007536,0.005473
1,3.008096,3.233583,0.978710,2.989189,3.254533,0.601097,0.055294,0.045978,0.015066,0.011542
2,2.945557,3.178632,0.847887,3.000582,3.253943,0.720337,0.075294,0.063702,0.013120,0.007591
3,2.870982,3.122681,0.605686,2.990340,3.259396,0.568839,0.088235,0.079423,0.023350,0.032694
4,2.797117,3.060171,0.429629,2.971804,3.266989,0.315136,0.105882,0.100258,0.037867,0.037686
5,2.724663,2.989537,0.340799,2.962957,3.258842,0.299990,0.109412,0.105228,0.039008,0.037153
6,2.642061,2.904260,0.282269,2.927902,3.225436,0.250095,0.107059,0.103613,0.037785,0.036474
7,2.543070,2.797906,0.249546,2.877600,3.167294,0.270359,0.114118,0.109702,0.043741,0.049256
8,2.423870,2.668004,0.226662,2.814389,3.096819,0.272518,0.137647,0.129460,0.053712,0.056602
9,2.283709,2.514065,0.210507,2.747315,3.024422,0.253350,0.157647,0.147985,0.069352,0.123611
10,2.126764,2.340710,0.201252,2.690589,2.961533,0.252097,0.180000,0.172189,0.106055,0.281944
11,1.969523,2.166410,0.197540,2.628289,2.892167,0.253391,0.227059,0.224481,0.146925,0.225894
12,1.814264,1.993548,0.200711,2.595811,2.855876,0.255231,0.225882,0.219125,0.150960,0.206902
13,1.672778,1.835385,0.209320,2.545017,2.797027,0.276932,0.251765,0.244954,0.183510,0.296619
14,1.541626,1.689136,0.214036,2.477656,2.721210,0.285671,0.289412,0.294001,0.220414,0.284274
15,1.389540,1.519814,0.217083,2.460125,2.698672,0.313202,0.269412,0.275820,0.207888,0.267827
16,1.249242,1.363687,0.219239,2.444717,2.682164,0.307693,0.280000,0.281988,0.217661,0.284260
17,1.123019,1.223757,0.216377,2.323314,2.546316,0.316300,0.335294,0.334385,0.283008,0.380486
18,1.004961,1.093419,0.208844,2.312872,2.536274,0.302248,0.347059,0.351141,0.286655,0.416674
19,0.911595,0.990593,0.200607,2.251925,2.469583,0.293003,0.361176,0.361568,0.307524,0.420196
20,0.836128,0.907696,0.192013,2.217637,2.433173,0.277813,0.381176,0.381493,0.337190,0.469545
21,0.780042,0.846521,0.181733,2.206111,2.421169,0.270589,0.387059,0.390451,0.349922,0.466683
22,0.737459,0.800507,0.170028,2.174546,2.387066,0.261869,0.401176,0.402026,0.365686,0.482056
23,0.706123,0.766633,0.161535,2.174123,2.386645,0.261421,0.408235,0.408852,0.378063,0.478552
24,0.682898,0.741699,0.153686,2.163460,2.374829,0.261144,0.408235,0.409855,0.374091,0.460236
25,0.665254,0.723040,0.145182,2.157972,2.369398,0.255131,0.414118,0.414339,0.386843,0.457341
26,0.652006,0.709073,0.138404,2.162489,2.374228,0.256834,0.407059,0.407012,0.378664,0.460974
27,0.641464,0.698085,0.131873,2.160654,2.372344,0.255442,0.411765,0.411127,0.383889,0.458977
28,0.633577,0.689913,0.126558,2.163787,2.375723,0.256363,0.417647,0.418793,0.395042,0.468826
29,0.627331,0.683430,0.122444,2.164566,2.376387,0.258180,0.414118,0.415285,0.388955,0.468004
30,0.622097,0.678224,0.116949,2.166834,2.379144,0.256043,0.412941,0.413289,0.387915,0.459589
31,0.617987,0.674032,0.113578,2.172008,2.384078,0.263380,0.410588,0.411433,0.388817,0.471315
32,0.614471,0.670627,0.109070,2.172687,2.384919,0.262594,0.407059,0.407673,0.383169,0.459428
33,0.611673,0.667887,0.105753,2.174215,2.387047,0.258726,0.412941,0.414025,0.389460,0.461843
34,0.609315,0.665575,0.102970,2.176540,2.389027,0.264162,0.407059,0.408472,0.384329,0.459926
35,0.607307,0.663633,0.100379,2.177944,2.390525,0.264715,0.405882,0.407651,0.385095,0.450804
36,0.605712,0.662085,0.098355,2.179814,2.392414,0.266413,0.414118,0.415107,0.390451,0.463872
37,0.604212,0.660714,0.095698,2.181428,2.393976,0.268503,0.407059,0.407575,0.383496,0.450554
38,0.603111,0.659659,0.094179,2.182372,2.394940,0.269262,0.418824,0.419155,0.396068,0.469695
39,0.602110,0.658785,0.092036,2.183611,2.396231,0.270035,0.410588,0.411556,0.388168,0.458059
40,0.601355,0.658031,0.091277,2.183962,2.396627,0.269973,0.408235,0.408624,0.385896,0.457226
41,0.600696,0.657440,0.090002,2.185087,2.397529,0.273113,0.417647,0.418844,0.395581,0.469217
42,0.600146,0.656974,0.088694,2.186033,2.398484,0.273973,0.415294,0.416062,0.391907,0.463856
43,0.599715,0.656560,0.088116,2.185691,2.397808,0.276635,0.410588,0.411714,0.386150,0.450936
44,0.599386,0.656279,0.087350,2.186045,2.398297,0.275777,0.420000,0.420684,0.397431,0.467144
45,0.599178,0.656108,0.086812,2.185375,2.397563,0.275680,0.418824,0.419469,0.395106,0.463073
46,0.599000,0.655963,0.086328,2.186273,2.398448,0.276694,0.415294,0.416233,0.393151,0.464872
47,0.598914,0.655860,0.086402,2.186517,2.398613,0.277646,0.414118,0.414994,0.392522,0.462265
48,0.598860,0.655817,0.086246,2.186646,2.398715,0.278032,0.415294,0.416626,0.393456,0.460665
49,0.598844,0.655805,0.086199,2.186741,2.398777,0.278410,0.418824,0.420130,0.396993,0.466495
0,3.033610,3.258495,1.009647,2.975083,3.258290,0.426225,0.028235,0.023213,0.007536,0.005473
1,3.008096,3.233583,0.978710,2.989189,3.254533,0.601097,0.055294,0.045978,0.015066,0.011542
2,2.945557,3.178632,0.847887,3.000582,3.253943,0.720337,0.075294,0.063702,0.013120,0.007591
3,2.870982,3.122681,0.605686,2.990340,3.259396,0.568839,0.088235,0.079423,0.023350,0.032694
4,2.797117,3.060171,0.429629,2.971804,3.266989,0.315136,0.105882,0.100258,0.037867,0.037686
5,2.724663,2.989537,0.340799,2.962957,3.258842,0.299990,0.109412,0.105228,0.039008,0.037153
6,2.642061,2.904260,0.282269,2.927902,3.225436,0.250095,0.107059,0.103613,0.037785,0.036474
7,2.543070,2.797906,0.249546,2.877600,3.167294,0.270359,0.114118,0.109702,0.043741,0.049256
8,2.423870,2.668004,0.226662,2.814389,3.096819,0.272518,0.137647,0.129460,0.053712,0.056602
9,2.283709,2.514065,0.210507,2.747315,3.024422,0.253350,0.157647,0.147985,0.069352,0.123611
10,2.126764,2.340710,0.201252,2.690589,2.961533,0.252097,0.180000,0.172189,0.106055,0.281944
11,1.969523,2.166410,0.197540,2.628289,2.892167,0.253391,0.227059,0.224481,0.146925,0.225894
12,1.814264,1.993548,0.200711,2.595811,2.855876,0.255231,0.225882,0.219125,0.150960,0.206902
13,1.672778,1.835385,0.209320,2.545017,2.797027,0.276932,0.251765,0.244954,0.183510,0.296619
14,1.541626,1.689136,0.214036,2.477656,2.721210,0.285671,0.289412,0.294001,0.220414,0.284274
15,1.389540,1.519814,0.217083,2.460125,2.698672,0.313202,0.269412,0.275820,0.207888,0.267827
16,1.249242,1.363687,0.219239,2.444717,2.682164,0.307693,0.280000,0.281988,0.217661,0.284260
17,1.123019,1.223757,0.216377,2.323314,2.546316,0.316300,0.335294,0.334385,0.283008,0.380486
18,1.004961,1.093419,0.208844,2.312872,2.536274,0.302248,0.347059,0.351141,0.286655,0.416674
19,0.911595,0.990593,0.200607,2.251925,2.469583,0.293003,0.361176,0.361568,0.307524,0.420196
20,0.836128,0.907696,0.192013,2.217637,2.433173,0.277813,0.381176,0.381493,0.337190,0.469545
21,0.780042,0.846521,0.181733,2.206111,2.421169,0.270589,0.387059,0.390451,0.349922,0.466683
22,0.737459,0.800507,0.170028,2.174546,2.387066,0.261869,0.401176,0.402026,0.365686,0.482056
23,0.706123,0.766633,0.161535,2.174123,2.386645,0.261421,0.408235,0.408852,0.378063,0.478552
24,0.682898,0.741699,0.153686,2.163460,2.374829,0.261144,0.408235,0.409855,0.374091,0.460236
25,0.665254,0.723040,0.145182,2.157972,2.369398,0.255131,0.414118,0.414339,0.386843,0.457341
26,0.652006,0.709073,0.138404,2.162489,2.374228,0.256834,0.407059,0.407012,0.378664,0.460974
27,0.641464,0.698085,0.131873,2.160654,2.372344,0.255442,0.411765,0.411127,0.383889,0.458977
28,0.633577,0.689913,0.126558,2.163787,2.375723,0.256363,0.417647,0.418793,0.395042,0.468826
29,0.627331,0.683430,0.122444,2.164566,2.376387,0.258180,0.414118,0.415285,0.388955,0.468004
30,0.622097,0.678224,0.116949,2.166834,2.379144,0.256043,0.412941,0.413289,0.387915,0.459589
31,0.617987,0.674032,0.113578,2.172008,2.384078,0.263380,0.410588,0.411433,0.388817,0.471315
32,0.614471,0.670627,0.109070,2.172687,2.384919,0.262594,0.407059,0.407673,0.383169,0.459428
33,0.611673,0.667887,0.105753,2.174215,2.387047,0.258726,0.412941,0.414025,0.389460,0.461843
34,0.609315,0.665575,0.102970,2.176540,2.389027,0.264162,0.407059,0.408472,0.384329,0.459926
35,0.607307,0.663633,0.100379,2.177944,2.390525,0.264715,0.405882,0.407651,0.385095,0.450804
36,0.605712,0.662085,0.098355,2.179814,2.392414,0.266413,0.414118,0.415107,0.390451,0.463872
37,0.604212,0.660714,0.095698,2.181428,2.393976,0.268503,0.407059,0.407575,0.383496,0.450554
38,0.603111,0.659659,0.094179,2.182372,2.394940,0.269262,0.418824,0.419155,0.396068,0.469695
39,0.602110,0.658785,0.092036,2.183611,2.396231,0.270035,0.410588,0.411556,0.388168,0.458059
40,0.601355,0.658031,0.091277,2.183962,2.396627,0.269973,0.408235,0.408624,0.385896,0.457226
41,0.600696,0.657440,0.090002,2.185087,2.397529,0.273113,0.417647,0.418844,0.395581,0.469217
42,0.600146,0.656974,0.088694,2.186033,2.398484,0.273973,0.415294,0.416062,0.391907,0.463856
43,0.599715,0.656560,0.088116,2.185691,2.397808,0.276635,0.410588,0.411714,0.386150,0.450936
44,0.599386,0.656279,0.087350,2.186045,2.398297,0.275777,0.420000,0.420684,0.397431,0.467144
45,0.599178,0.656108,0.086812,2.185375,2.397563,0.275680,0.418824,0.419469,0.395106,0.463073
46,0.599000,0.655963,0.086328,2.186273,2.398448,0.276694,0.415294,0.416233,0.393151,0.464872
47,0.598914,0.655860,0.086402,2.186517,2.398613,0.277646,0.414118,0.414994,0.392522,0.462265
48,0.598860,0.655817,0.086246,2.186646,2.398715,0.278032,0.415294,0.416626,0.393456,0.460665
49,0.598844,0.655805,0.086199,2.186741,2.398777,0.278410,0.418824,0.420130,0.396993,0.466495
